Flavie Toulouse 34 14.4432
Flavie Toulouse 23 10.3306
Flavien Bordeaux 46 18.7735
Flavien Clermont-Ferrand 46 17.3983
Flavien Lille 29 10.3009
Flavien Lille 25 16.0455
Flavien Lyon 35 14.9017
Flavien Lyon 22 11.4453
Flavien Marseille 35 10.0628
Flavien Paris 42 18.6477
Florence Lyon 22 11.6127
Florence Marseille 23 14.9885
Florence Paris 38 18.0497
Florence Paris 22 11.2798
Florence Paris 20 14.8949
Florence Toulouse 45 18.8877
Florence Toulouse 28 11.4549
Florent Bordeaux 46 15.8304
Florent Brest 43 17.3119
Florent Lille 48 11.1842
Florent Lille 28 10.3359
Florent Lille 26 15.7767
Florent Lyon 41 10.0367
Florent Lyon 35 11.2521
Florent Lyon 25 15.1886
Florent Lyon 20 13.3398
Florent Marseille 43 19.3743
Florent Marseille 21 12.858
Florent Paris 20 14.938
Florent Toulouse 33 14.9186
Florian Bordeaux 32 14.0434
Florian Lille 42 16.378
Florian Lille 27 15.6645
Florian Lille 24 15.0669
Florian Lille 20 12.3074
Florian Toulouse 43 10.7513
Francis Bordeaux 38 15.9801
Francis Lille 47 16.4753
Franck Bordeaux 48 17.2049
Franck Bordeaux 27 14.3287
Franck Brest 47 19.399
Franck Lille 44 15.1079
Franck Lille 39 10.9242
Franck Lille 24 10.462
Franck Lyon 36 15.8007
Franck Marseille 39 11.3632
Franck Marseille 27 13.0138
Franck Marseille 21 10.7017
Franck Paris 43 19.9771
Franck Paris 38 17.4118
Franck Paris 37 15.9362
Gabriel Bordeaux 31 14.7211
Gabriel Brest 33 15.5193
Gabriel Brest 24 15.6631
Gabriel Lille 42 20.3805
Gabriel Lille 40 12.3089
Gabriel Lille 39 14.0477
Gabriel Lille 32 13.9828
Gabriel Lille 23 14.623
Gabriel Lyon 46 16.5182
Gabriel Marseille 39 16.2475
Gabriel Marseille 26 15.3039
Gabriel Paris 43 18.0078
Gabriel Toulouse 41 10.3092
Gabriel Toulouse 24 14.6283
Gabrielle Bordeaux 22 12.3124
Gabrielle Lyon 42 12.6594
Gabrielle Lyon 28 10.3467
Gabrielle Marseille 47 15.2834
Gabrielle Paris 39 19.4015
Gabrielle Paris 27 13.8686
Gabrielle Toulouse 39 14.4266
Gabrielle Toulouse 25 14.0672
Gaspard Clermont-Ferrand 29 10.6777
Gaspard Lyon 45 18.2636
Gaspard Lyon 35 16.8011
Gaspard Marseille 28 16.9465
Gaspard Paris 46 16.1558
Gaspard Paris 42 15.6159
Gaspard Paris 40 13.3044
Gaspard Paris 34 17.9164
Gaspard Paris 29 15.9428
Gaspard Paris 28 16.4332
Gaspard Toulouse 30 15.904
Gaston Bordeaux 44 17.0088
Gaston Bordeaux 39 18.3004
Gaston Marseille 48 17.9143
Gaston Marseille 29 11.2777
Gaston Paris 38 10.8442
Gaston Toulouse 44 11.7615
Gautier Brest 25 12.6851
Gautier Lyon 43 16.0186
Gautier Marseille 44 20.334
Gautier Marseille 40 16.0888
Gautier Paris 43 17.3715
Gautier Paris 42 11.8652
Gautier Paris 33 12.4534
Gautier Paris 29 12.9981
Geoffroy Bordeaux 47 20.9899
Geoffroy Clermont-Ferrand 39 19.1883
Geoffroy Lyon 24 13.9144
Geoffroy Lyon 23 11.5388
Geoffroy Paris 25 11.7712
Georges Bordeaux 45 19.8467
Georges Brest 26 11.22
Georges Lyon 36 11.8915
Georges Marseille 40 12.5689
Georges Toulouse 41 17.3104
Germain Bordeaux 39 13.5849
Germain Lyon 28 15.3995
Germain Marseille 40 18.1219
Germain Marseille 39 15.0206
Gervais Brest 47 19.5206
Gervais Brest 34 17.9247
Gervais Clermont-Ferrand 44 17.6626
Gervais Clermont-Ferrand 21 14.3933
Gervais Lille 49 19.6101
Gervais Lille 38 14.9863
Gervais Lyon 22 10.2415
Gervais Toulouse 42 18.5597
Ghislain Bordeaux 46 18.5584
Ghislain Bordeaux 39 11.8792
Ghislain Lyon 43 17.2902
Ghislain Lyon 39 16.1775
Ghislain Marseille 48 16.7582
Gilbert Lille 23 11.9679
Gilbert Lille 22 14.4515
Gilbert Lyon 26 13.6469
Gilbert Paris 21 10.6617
Gilbert Toulouse 46 13.5509
Gilles Bordeaux 44 10.5774
Gilles Bordeaux 30 17.4588
Gilles Clermont-Ferrand 22 12.6179
Gilles Lille 46 12.9076
Gilles Lille 42 18.899
Gilles Lyon 39 18.8958
Gilles Lyon 35 13.2587
Gilles Lyon 29 13.8926
Gilles Lyon 21 13.1481
Gilles Marseille 26 10.5484
Gilles Toulouse 44 13.53
Gilles Toulouse 36 12.8448
Gilles Toulouse 29 16.2304
Gladys Clermont-Ferrand 39 11.1117
Gladys Clermont-Ferrand 29 16.0075
Gladys Lille 36 13.122
Gladys Marseille 47 16.3381
Gladys Marseille 44 16.4897
Gladys Paris 47 10.8967
Gladys Paris 27 14.0071
Gladys Paris 21 14.8334
Gladys Toulouse 36 11.0288
Gontran Clermont-Ferrand 49 15.9606
Gontran Clermont-Ferrand 38 13.5435
Gontran Lille 30 15.2523
Gontran Lyon 33 14.68
Gontran Marseille 37 12.5111
Gontran Paris 48 21.08
Gontran Toulouse 29 10.1786
Guilhem Bordeaux 45 19.9878
Guilhem Bordeaux 34 15.841
Guilhem Bordeaux 26 13.0594
Guilhem Bordeaux 21 13.0944
Guilhem Clermont-Ferrand 23 10.8172
Guilhem Lyon 44 19.6525
Guilhem Lyon 41 18.8565
Guilhem Marseille 35 13.4516
Guilhem Marseille 31 12.8526
Guilhem Paris 47 20.8827
Guilhem Paris 39 18.9596
Guilhem Toulouse 23 10.2576
Guilhem Toulouse 20 14.1896
Guillaume Lille 36 11.5633
Guillaume Lille 20 10.8218
Guillaume Lyon 36 10.8902
Guillaume Marseille 45 11.7201
Guillaume Paris 30 11.2507
Guillaume Paris 29 15.6714
Guillaume Toulouse 25 11.5562
Guillemette Brest 46 17.8118
Guillemette Clermont-Ferrand 28 10.243
Guillemette Lyon 34 14.4616
Guillemette Paris 40 15.1614
Guillemette Paris 27 16.743
Guillemette Paris 26 14.5633
Gustave Bordeaux 24 15.6059
Gustave Lille 29 12.4519
Gustave Lyon 49 10.0965
Gustave Lyon 47 20.9005
Gustave Paris 48 11.6268
Gustave Paris 46 11.7528
Gustave Paris 26 12.1711
Guy Bordeaux 48 12.0796
Guy Bordeaux 48 14.3174
Guy Bordeaux 42 10.1703
Guy Lille 21 10.923
Guy Lyon 38 12.6132
Guy Marseille 46 16.6837
Guy Marseille 39 19.2607
Guy Paris 42 10.0109
Guy Paris 42 16.1748
Guy Paris 42 17.8628
Guy Paris 41 13.2907
Guy Paris 27 10.293
Gwenael Brest 43 16.5795
Gwenael Brest 40 10.6373
Gwenael Marseille 44 20.1606
Gwenael Marseille 23 13.1276
Gwenael Paris 36 14.0318
Gwenael Paris 20 10.5556
Gwenael Toulouse 27 12.3595
Gwenael Toulouse 22 10.0968
Gwendoline Bordeaux 47 13.5729
Gwendoline Bordeaux 44 20.5436
Gwendoline Bordeaux 36 15.6304
Gwendoline Bordeaux 27 11.4732
Gwendoline Lyon 28 15.8119
Gwendoline Paris 49 16.792
Hannibal Bordeaux 38 13.3854
Hannibal Brest 44 10.0084
Hannibal Marseille 43 10.4
Hannibal Marseille 27 14.088
Hannibal Paris 27 14.0944
Hannibal Paris 22 11.7536
Hannibal Paris 21 14.3099
Hannibal Toulouse 40 19.3087
Hector Bordeaux 49 11.5648
Hector Bordeaux 31 15.6793
Hector Marseille 39 17.245
Hector Marseille 34 11.9635
Hector Paris 46 20.3204
Henri Bordeaux 29 12.2983
Henri Brest 36 12.3898
Henri Lille 31 14.791
Henri Lyon 45 19.7988
Henri Lyon 30 17.27
Henri Lyon 29 13.7761
Henri Marseille 34 17.3073
Henri Marseille 29 14.1392
Henri Paris 37 14.5692
Henri Toulouse 48 15.9517
Henri Toulouse 45 20.902
Henri Toulouse 38 13.9374
Hermione Clermont-Ferrand 34 15.488
Hermione Lille 40 16.7658
Hermione Lille 28 13.69
Hermione Lyon 31 11.3848
Hermione Marseille 21 10.2786
Hermione Paris 42 11.1998
Hermione Paris 39 11.7873
Hermione Paris 20 12.63
Hermione Toulouse 44 11.0723
Hippolyte Clermont-Ferrand 32 10.9846
Hippolyte Lyon 41 19.0365
Hubert Brest 39 19.7003
Hubert Lille 47 11.1054
Hubert Lille 37 17.4901
Hubert Lille 33 14.4057
Hubert Marseille 49 16.4921
Hubert Marseille 27 12.6729
Hubert Paris 28 13.3614
Hugues Bordeaux 43 16.097
Hugues Bordeaux 43 20.2776
Hugues Bordeaux 25 11.6616
Hugues Brest 40 12.008
Hugues Lille 43 17.3172
Hugues Lyon 46 16.4997
Hugues Lyon 28 13.9508
Hugues Marseille 49 10.1348
Hugues Marseille 29 13.3595
Hugues Marseille 24 13.569
Hugues Paris 48 13.6584
Hugues Paris 22 12.7228
Hugues Toulouse 40 15.619
Hugues Toulouse 32 11.8835
Igor Bordeaux 49 21.7887
Igor Bordeaux 27 10.6081
Igor Brest 47 12.6984
Igor Clermont-Ferrand 35 16.9114
Igor Lille 27 11.1252
Igor Lyon 29 16.391
Igor Marseille 48 20.1267
Igor Marseille 29 14.9617
Igor Paris 34 18.2257
Ilona Clermont-Ferrand 20 11.0139
Ilona Lyon 35 13.4054
Ilona Lyon 20 12.6331
Ilona Marseille 34 13.3668
Ingrid Bordeaux 28 15.1656
Ingrid Clermont-Ferrand 24 10.8674
Ingrid Lille 38 14.2761
Ingrid Lyon 41 15.4998
Ingrid Lyon 28 14.7948
Ingrid Marseille 44 13.3049
Ingrid Paris 35 15.2328
Ingrid Paris 25 16.0736
Irina Bordeaux 26 11.6783
Irina Lille 41 11.2527
Irina Lyon 35 17.2782
Irina Marseille 26 15.374
Irina Paris 42 14.9166
Irina Paris 36 13.48
Irina Paris 35 14.773
Irina Paris 22 11.5494
Isabelle Bordeaux 33 15.6356
Isabelle Brest 41 20.096
Isabelle Brest 38 12.9216
Isabelle Lyon 48 13.4734
Isabelle Lyon 31 15.7076
Isabelle Paris 46 19.9146
Isabelle Paris 42 10.5609
Isabelle Paris 42 12.3664
Isabelle Paris 36 15.5952
Isabelle Paris 21 11.4575
Isabelle Paris 21 13.6199
Isabelle Toulouse 41 19.6329
Iseult Brest 32 11.1083
Iseult Brest 23 14.3343
Iseult Clermont-Ferrand 27 13.6353
Isidore Brest 45 19.6966
Isidore Brest 28 16.4869
Isidore Clermont-Ferrand 27 16.3522
Isidore Lille 44 18.2763
Isidore Lille 21 10.2941
Isidore Lyon 36 10.4236
Isidore Marseille 46 20.7127
Isidore Marseille 41 16.8918
Isidore Marseille 35 18.1446
Isidore Marseille 22 14.0291
Isidore Marseille 21 11.6158
Isidore Paris 49 13.659
Isidore Paris 29 13.5544
Isidore Toulouse 24 13.6795
Jabba Tatouine 113 57.42
Jacqueline Bordeaux 30 13.0607
Jacqueline Brest 40 18.5101
Jacqueline Lille 47 11.0052
Jacqueline Lyon 47 11.9498
Jacqueline Lyon 35 18.171
Jacqueline Lyon 31 16.1248
Jacqueline Lyon 26 12.9986
Jacqueline Lyon 21 14.3321
Jacqueline Marseille 25 16.1955
Jacqueline Paris 28 13.3968
Jacques Bordeaux 26 12.0201
Jacques Clermont-Ferrand 21 12.0689
Jacques Lille 26 14.5927
Jacques Lyon 46 13.0417
Jacques Lyon 32 10.9567
Jacques Marseille 49 20.7589
Jacques Paris 44 12.5186
Jacques Paris 28 12.0183
Jade Bordeaux 31 14.7831
Jade Clermont-Ferrand 38 18.0533
Jade Lyon 46 16.2072
Jade Lyon 22 13.0105
Jade Paris 45 13.938
Jade Paris 27 11.7268
Jade Paris 27 14.266
Jamila Lyon 48 14.5959
Jamila Lyon 44 16.9567
Jamila Lyon 21 12.2717
Jamila Marseille 20 10.4557
Jamila Toulouse 47 15.9972
Jean Bordeaux 33 11.46
Jean Clermont-Ferrand 24 14.8299
Jean Lille 45 17.093
Jean Lyon 34 13.4602
Jean Lyon 23 14.9033
Jean Marseille 44 19.6015
Jean Marseille 37 11.5627
Jean Marseille 31 12.6448
Jean Paris 34 14.7944
Jean Paris 30 17.1019
Jean Toulouse 34 11.502
Jean Toulouse 29 12.7798
Jeanne Brest 38 14.235
Jeanne Brest 28 10.4232
Jeanne Lille 45 13.4801
Jeanne Marseille 40 18.2994
Jeanne Paris 39 12.731
Jeanne Toulouse 43 15.238
Jessica Bordeaux 40 11.32
Jessica Brest 39 18.9837
Jessica Lyon 46 14.7991
Jessica Lyon 21 14.872
Jessica Marseille 38 10.1573
Jessica Marseille 23 10.8762
Jessica Paris 44 10.245
Jessica Paris 29 12.0949
Jessica Paris 28 10.5476
Jessica Paris 22 11.0233
Jessica Toulouse 33 10.4473
Joachim Bordeaux 40 18.6292
Joachim Bordeaux 27 16.497
Joachim Lille 41 18.9981
Joachim Lyon 39 10.9581
Joachim Lyon 20 12.3758
Joachim Paris 49 15.5419
Joachim Paris 37 11.4145
Joachim Paris 29 16.7487
Joachim Toulouse 26 11.6151
Jocelyn Brest 48 10.9804
Jocelyn Lille 37 18.5384
Jocelyn Lyon 34 12.8972
Jocelyn Marseille 21 14.0235
Jocelyn Paris 32 11.0648
Jocelyn Toulouse 46 10.8185
Jocelyne Bordeaux 30 13.2229
Jocelyne Clermont-Ferrand 39 15.2795
Jocelyne Lille 38 14.2081
Jocelyne Lyon 43 16.1979
Jocelyne Lyon 24 15.7711
Jocelyne Paris 33 14.8223
Johanna Bordeaux 36 12.6541
Johanna Bordeaux 29 10.0006
Johanna Bordeaux 24 13.1614
Johanna Bordeaux 21 10.2477
Johanna Clermont-Ferrand 29 15.397
Johanna Lille 34 17.7284
Johanna Lyon 46 16.0098
Johanna Lyon 36 16.3356
Johanna Marseille 32 17.3712
Johanna Paris 42 10.9581
Johanna Paris 38 14.4538
Johanna Paris 22 11.4718
Johanna Toulouse 39 19.195
Jonas Brest 37 15.4531
Jonas Clermont-Ferrand 40 14.696
Jonas Clermont-Ferrand 36 17.6402
Jonas Clermont-Ferrand 23 14.8002
Jonas Marseille 41 11.1582
Jonas Paris 31 11.1172
Jonathan Brest 49 19.9571
Jonathan Lyon 48 12.9644
Jonathan Lyon 42 12.4513
Jonathan Lyon 41 16.6324
Jonathan Lyon 30 14.4761
Jonathan Paris 48 13.394
Jonathan Paris 45 12.241
Jonathan Paris 36 15.3683
Jonathan Paris 22 11.3753
Joseph Lille 30 13.3328
Joseph Lyon 35 10.3254
Joseph Lyon 26 14.912
Joseph Marseille 48 16.8095
Joseph Marseille 46 20.0702
Joseph Marseille 24 14.0443
Joseph Marseille 24 15.1279
Joseph Paris 27 12.9452
Joseph Toulouse 37 18.7713
Judith Bordeaux 45 17.4926
Judith Brest 47 11.102
Judith Lille 34 11.4917
Judith Lyon 28 13.5912
Judith Marseille 44 11.4387
Judith Marseille 43 14.5934
Judith Marseille 35 14.4837
Judith Marseille 34 16.5019
Judith Marseille 25 10.1613
Judith Toulouse 34 17.7389
Jules Bordeaux 43 11.2856
Jules Brest 30 17.0593
Jules Lille 36 18.4929
Jules Lyon 43 18.2785
Jules Lyon 30 15.6899
Jules Lyon 30 16.0032
Jules Marseille 46 19.0013
Jules Marseille 31 15.5408
Jules Marseille 28 14.922
Jules Marseille 23 14.3717
Jules Paris 23 15.1327
Jules Paris 21 11.1921
Jules Paris 20 10.3897
Jules Toulouse 25 13.7853
Julie Bordeaux 45 11.5345
Julie Lille 27 12.057
Julie Lille 27 15.0671
Julie Lyon 49 12.2947
Julie Lyon 46 20.6166
Julie Lyon 39 10.372
Julie Lyon 37 18.9351
Julie Lyon 26 15.2293
Julie Marseille 32 10.6866
Julie Paris 32 12.5443
Julie Paris 29 16.5954
Julien Bordeaux 46 10.2159
Julien Marseille 40 18.1775
Julien Marseille 34 14.5138
Julien Paris 34 10.4264
Julien Paris 23 11.7639
Julien Toulouse 48 15.1324
Justin Bordeaux 22 11.9632
Justin Clermont-Ferrand 32 16.297
Justin Clermont-Ferrand 31 16.37
Justin Lille 40 10.0857
Justin Lyon 33 12.9269
Justin Marseille 49 10.8086
Justin Marseille 44 13.5081
Justin Marseille 29 11.4172
Justin Marseille 23 10.9728
Justin Paris 47 12.9283
Justin Paris 42 14.9703
Justin Paris 38 14.965
Justin Paris 21 11.1698
Justine Bordeaux 34 17.8735
Justine Bordeaux 30 13.6526
Justine Brest 29 16.4651
Justine Lille 33 10.7416
Justine Lille 22 12.8686
Justine Paris 49 20.8627
Justine Paris 33 16.3581
Justine Paris 29 15.3877
Justine Paris 21 10.8421
Justine Toulouse 41 16.9174
Karen Bordeaux 39 18.8541
Karen Lille 39 18.6096
Karen Marseille 46 11.5992
Karen Marseille 31 13.7792
Karen Paris 41 17.8041
Karen Paris 26 14.669
Karen Toulouse 40 10.3063
Karim Lyon 29 13.1933
Karim Paris 26 15.4991
Karim Paris 20 13.5806
Karim Toulouse 37 16.6825
Karim Toulouse 28 16.2077
Karine Bordeaux 35 12.794
Karine Bordeaux 33 10.2396
Karine Lille 39 10.7983
Karine Lille 33 14.1335
Karine Lyon 35 17.234
Karine Lyon 34 16.922
Karine Lyon 26 12.9424
Karine Marseille 39 13.715
Karine Marseille 33 12.2301
Karine Paris 25 15.3106
Karine Paris 21 15.0741
Karine Toulouse 32 14.726
Karine Toulouse 22 12.3939
Kevin Bordeaux 24 13.5881
Kevin Brest 36 11.39
Kevin Lille 40 10.2429
Kevin Lille 30 11.2227
Kevin Lille 29 14.1548
Kevin Lyon 38 12.3015
Kevin Marseille 26 14.9409
Kevin Marseille 22 11.393
Kevin Marseille 22 13.3668
Kevin Paris 49 19.1527
Kevin Paris 47 20.9394
Kevin Paris 31 17.5974
Kilian Bordeaux 28 11.7235
Kilian Lille 29 15.5819
Kilian Marseille 37 13.4686
Kilian Marseille 28 11.0471
Kilian Paris 47 17.5882
Laetitia Bordeaux 46 20.3603
Laetitia Bordeaux 40 16.145
Laetitia Bordeaux 40 17.9126
Laetitia Marseille 36 12.8296
Laetitia Paris 33 17.9028
Laetitia Paris 27 10.8823
Laetitia Toulouse 36 18.8151
Laura Lyon 24 10.5049
Laura Marseille 45 15.4722
Laura Paris 25 11.7503
Laure Clermont-Ferrand 47 21.194
Laure Lille 48 16.8591
Laure Lyon 37 11.4311
Laure Marseille 21 10.6834
Laurence Lille 34 17.8487
Laurence Lyon 39 12.623
Laurence Lyon 35 10.6598
Laurence Lyon 28 15.1712
Laurence Paris 38 15.6015
Laurence Paris 29 16.1835
Laurence Paris 28 13.7628
Laurence Toulouse 47 20.8688
Laurence Toulouse 24 12.0596
Laurent Bordeaux 40 19.3065
Laurent Bordeaux 36 17.0138
Laurent Brest 41 11.984
Laurent Brest 33 11.5886
Laurent Clermont-Ferrand 24 11.5725
Laurent Marseille 26 12.395
Laurent Paris 29 13.7397
Laurent Toulouse 45 14.4387
Leila Bordeaux 47 14.6173
Leila Brest 47 20.6448
Leila Brest 45 16.89
Leila Clermont-Ferrand 23 11.6519
Leila Lille 41 12.0961
Leila Lille 31 14.4906
Leila Lille 24 14.2023
Leila Marseille 33 15.2619
Leila Marseille 30 16.5477
Leila Paris 40 14.8976
Leila Paris 34 18.2055
Leila Paris 28 15.6469
Leila Toulouse 43 12.5042
Lilian Bordeaux 32 11.9589
Lilian Lille 39 17.1897
Lilian Lyon 49 11.9725
Lilian Lyon 21 15.0849
Lilian Marseille 49 19.8016
Lilian Marseille 25 13.6659
Lilian Paris 39 11.1822
Lilian Toulouse 36 11.338
Lilian Toulouse 36 11.3489
Lilian Toulouse 33 12.0079
Lionel Bordeaux 47 14.7375
Lionel Bordeaux 46 13.4828
Lionel Bordeaux 40 19.9814
Lionel Bordeaux 25 13.6537
Lionel Brest 43 12.7087
Lionel Lyon 46 16.1825
Lionel Lyon 30 16.9859
Lionel Lyon 25 15.0166
Lionel Toulouse 39 18.7305
Lionel Toulouse 32 11.7909
Lionel Toulouse 23 10.7656
Lou Brest 32 12.2228
Lou Lille 25 15.3046
Lou Lyon 31 10.2057
Lou Marseille 40 13.4855
Lou Paris 27 15.7365
Lou Toulouse 43 18.0708
Lou Toulouse 31 12.9802
Lou Toulouse 22 11.371
Louis Brest 45 12.3923
Louis Lyon 44 17.9075
Louis Lyon 27 11.5416
Louis Lyon 24 15.8243
Louis Marseille 24 15.4018
Louis Paris 42 19.9374
Louis Paris 39 19.6541
Luc Lille 48 20.3114
Luc Marseille 31 11.2284
Luc Paris 43 18.3663
Luc Paris 27 13.9849
Lucas Bordeaux 21 14.2247
Lucas Marseille 44 11.5579
Lucas Paris 42 19.023
Lucas Paris 24 10.3442
Lucas Toulouse 46 15.7839
Lucas Toulouse 39 16.9957
Lucie Lille 26 10.4705
Lucie Lyon 28 15.8083
Lucie Lyon 25 15.0812
Lucie Marseille 27 14.8533
Lucie Marseille 24 15.1039
Lucie Marseille 20 12.5782
Lucie Paris 48 20.8781
Lucien Bordeaux 47 15.3421
Lucien Bordeaux 34 10.4134
Lucien Clermont-Ferrand 37 15.6319
Lucien Lille 35 17.4958
Lucien Lyon 44 10.3626
Lucien Lyon 42 20.3808
Lucien Lyon 20 11.4983
Lucien Marseille 41 20.0357
Lucien Marseille 22 10.2719
Lucien Paris 41 15.6426
Lucien Paris 27 14.5745
Lucile Bordeaux 23 10.0678
Lucile Brest 22 15.2131
Lucile Clermont-Ferrand 41 11.4809
Lucile Clermont-Ferrand 33 16.472
Lucile Lille 44 20.7833
Lucile Lille 21 13.083
Lucile Lyon 41 19.7465
Lucile Lyon 37 16.7273
Lucile Lyon 35 17.773
Lucile Lyon 26 16.2025
Lucile Lyon 24 10.3027
Lucile Marseille 46 20.2116
Lucile Marseille 35 16.5387
Lucile Marseille 23 10.7686
Lucile Toulouse 41 13.5461
Lucile Toulouse 28 11.8009
Ludivine Bordeaux 34 11.5997
Ludivine Bordeaux 31 13.0316
Ludivine Clermont-Ferrand 35 13.1701
Ludivine Lille 41 17.807
Ludivine Lille 33 12.8028
Ludivine Lille 24 13.2842
Ludivine Lille 20 10.3851
Ludivine Lyon 46 15.0294
Ludivine Marseille 39 13.2355
Ludivine Marseille 33 11.8312
Ludivine Paris 37 11.2981
Ludivine Paris 22 13.2151
Ludivine Toulouse 20 10.9556
Ludovic Brest 35 16.897
Ludovic Marseille 40 16.8786
Ludovic Paris 36 13.2543
Ludovic Toulouse 25 14.8766
Lydie Clermont-Ferrand 24 14.3318
Lydie Lyon 41 10.2089
Lydie Marseille 47 11.4144
Lydie Marseille 35 10.6515
Lydie Marseille 35 15.6477
Lydie Paris 38 14.5784
Lydie Paris 36 15.9693
Lydie Paris 30 12.5764
Magali Bordeaux 46 13.9448
Magali Lille 32 11.6362
Magali Paris 43 19.9719
Magali Paris 38 10.7376
Magali Toulouse 21 14.9304
Maguelone Bordeaux 48 17.9823
Maguelone Bordeaux 39 13.2197
Maguelone Brest 39 10.763
Maguelone Lille 46 15.6883
Maguelone Marseille 29 10.2865
Maguelone Marseille 28 11.93
Maguelone Marseille 23 14.8858
Maguelone Paris 44 13.1523
Maguelone Paris 40 13.5592
Maguelone Paris 25 12.6837
Maguelone Toulouse 43 15.2255
Manon Lille 22 13.3063
Manon Lyon 40 16.9817
Manon Lyon 34 15.1642
Manon Paris 35 15.8975
Manon Paris 20 14.6303
Manon Toulouse 49 19.9146
Marc Brest 46 19.3515
Marc Clermont-Ferrand 38 13.6758
Marc Lyon 42 15.7423
Marc Lyon 39 14.6838
Marc Lyon 25 11.3737
Marc Paris 46 15.4838
Marc Paris 46 15.8977
Marc Paris 25 15.3305
Marc Toulouse 31 11.947
Marc Toulouse 23 15.3209
Marcel Brest 46 19.7985
Marcel Clermont-Ferrand 29 10.3461
Marcel Lille 46 15.4747
Marcel Lyon 46 10.6146
Marcel Paris 49 10.0579
Marcel Paris 36 15.9561
Margaux Brest 38 12.1633
Margaux Brest 20 12.6338
Margaux Lille 26 12.5393
Margaux Lille 21 13.5901
Margaux Lyon 44 15.4029
Margaux Lyon 41 13.9023
Margaux Marseille 47 14.3099
Margaux Paris 45 15.9888
Margaux Paris 39 10.7941
Margaux Paris 34 12.4823
Margaux Paris 33 13.5779
Margaux Paris 30 13.7135
Margaux Paris 21 14.7906
Marguerite Lille 31 16.2083
Marguerite Lyon 26 11.1414
Marguerite Marseille 47 12.1351
Marguerite Marseille 43 17.4022
Marguerite Marseille 20 13.2689
Marguerite Paris 42 12.8177
Marguerite Paris 32 14.1284
Marguerite Paris 29 10.7195
Marguerite Paris 27 11.1285
Marie Brest 31 13.9126
Marie Clermont-Ferrand 36 17.9263
Marie Lille 35 10.9911
Marie Lille 31 14.8221
Marie Lyon 39 14.3277
Marie Lyon 36 12.3487
Marie Lyon 23 11.8819
Marie Marseille 43 13.6696
Marie Marseille 40 12.663
Marie Marseille 22 12.7601
Marine Bordeaux 42 17.1943
Marine Bordeaux 37 13.7736
Marine Lyon 49 16.8987
Marine Lyon 37 15.136
Marine Lyon 29 16.7569
Marine Marseille 46 14.5407
Marine Paris 49 13.966
Marine Toulouse 42 10.5377
Marion Bordeaux 38 18.0243
Marion Bordeaux 32 12.17
Marion Bordeaux 21 14.3771
Marion Bordeaux 20 11.7001
Marion Lyon 34 17.0468
Marion Paris 49 21.8141
Marion Toulouse 44 13.1003
Marius Clermont-Ferrand 35 18.1475
Marius Lyon 29 17.0779
Marius Marseille 26 16.218
Marius Paris 47 15.7089
Marius Paris 36 12.6327
Marius Paris 28 16.9482
Martin Clermont-Ferrand 46 11.1687
Martin Clermont-Ferrand 39 13.6505
Martin Clermont-Ferrand 20 12.7019
Martin Lille 43 15.6036
Martin Lille 34 10.7461
Martin Lille 24 14.6128
Martin Paris 25 14.6861
Martin Toulouse 42 10.5395
Martine Bordeaux 38 14.8007
Martine Lille 40 13.1792
Martine Lyon 38 18.095
Martine Lyon 34 13.2041
Martine Lyon 34 15.8367
Martine Toulouse 28 13.0852
Mathilde Bordeaux 48 12.1491
Mathilde Brest 37 10.4962
Mathilde Clermont-Ferrand 40 18.8108
Mathilde Clermont-Ferrand 27 10.5943
Mathilde Lyon 40 14.8374
Mathilde Lyon 20 10.2326
Mathilde Marseille 44 11.4641
Mathilde Marseille 21 15.102
Mathilde Paris 28 12.8405
Mathis Lille 25 15.8845
Mathis Lyon 37 18.758
Mathis Marseille 46 12.522
Mathis Marseille 42 20.1146
Mathis Marseille 37 19.2258
Mathis Marseille 36 17.1412
Mathis Marseille 34 17.773
Mathis Marseille 29 13.1332
Mathis Paris 40 10.5622
Mathis Paris 32 14.4641
Matthias Bordeaux 33 13.8802
Matthias Bordeaux 33 16.3628
Matthias Brest 22 14.2763
Matthias Lyon 46 12.6344
Matthias Lyon 38 11.9327
Matthias Lyon 36 16.4109
Matthias Lyon 22 11.6551
Matthias Marseille 29 14.6458
Matthias Paris 40 11.3886
Matthias Paris 39 19.2783
Matthias Paris 21 13.4058
Matthieu Bordeaux 30 14.272
Matthieu Brest 35 15.5794
Matthieu Clermont-Ferrand 33 10.3129
Matthieu Lille 39 11.3369
Matthieu Lyon 43 10.9251
Matthieu Marseille 20 14.8043
Matthieu Paris 46 19.2976
Matthieu Paris 42 12.6043
Matthieu Paris 40 12.9825
Matthieu Paris 38 19.4732
Matthieu Paris 36 12.743
Matthieu Paris 20 14.1007
Maud Bordeaux 43 16.1268
Maud Brest 22 12.1311
Maud Lille 33 10.6084
Maud Lyon 46 17.8189
Maud Lyon 40 11.5246
Maud Lyon 26 14.3257
Maud Marseille 37 13.3463
Maud Marseille 29 12.5359
Maud Paris 32 13.0528
Maureen Bordeaux 45 18.1066
Maureen Bordeaux 26 16.0629
Maureen Lyon 49 13.4706
Maureen Lyon 47 21.5237
Maureen Lyon 45 13.2485
Maureen Lyon 22 14.2995
Maureen Marseille 37 14.8111
Maureen Marseille 26 13.7453
Maureen Toulouse 34 14.6709
